Date,AAPL,AMZN,FB,BRK.B,BAC,DIS,CVX,AIZ,DISH,DVA,COG,ALB,FBHS,BWA,ADS,AOS,DISCA,CPRI,AMG,COTY
2006-02-14,8.432902336120605,38.25,,58.540000915527344,33.72338485717773,22.08132553100586,34.74757766723633,34.47122573852539,20.350675582885746,27.665000915527344,4.902648448944092,17.385156631469727,,11.541718482971193,42.424903869628906,3.369570255279541,7.3837504386901855,,88.96451568603516,
2006-02-15,8.629888534545897,39.2599983215332,,58.29999923706055,33.87611770629883,22.188629150390625,34.897239685058594,34.33093643188477,20.56365776062012,29.604999542236328,4.959874629974365,17.32066535949707,,11.587380409240724,42.22103500366211,3.320051431655884,7.399080276489258,,90.18588256835938,
2006-02-16,8.798194885253906,39.150001525878906,,58.099998474121094,34.12813949584961,22.32896423339844,35.109264373779304,35.13515853881836,20.63710021972656,29.56999969482422,5.113942623138428,17.3529052734375,,11.57077407836914,42.51227951049805,3.3562674522399902,7.491057872772218,,92.03257751464844,
2006-02-17,8.763285636901855,39.18999862670898,,58.0,34.105209350585945,22.213394165039066,35.651798248291016,34.932140350341804,20.89414596557617,29.3799991607666,5.117245674133301,17.332752227783207,,11.838510513305664,42.28899002075195,3.4198300838470463,7.414409637451173,,92.25732421875,
2006-02-21,8.612433433532715,38.290000915527344,,57.68000030517578,34.021194458007805,22.41976547241211,36.1070442199707,34.70573043823242,20.51224708557129,29.4950008392334,5.182173728942871,17.405303955078125,,11.734740257263185,42.3569450378418,3.4220485687255864,7.393970489501952,,92.53089141845705,
2006-02-22,8.891698837280273,38.72000122070313,,57.63999938964844,34.42594146728516,22.66740417480469,35.69546127319336,35.13515853881836,20.938209533691406,29.44499969482422,5.107341766357422,17.08283805847168,,11.826058387756348,43.1821403503418,3.466392993927002,7.4246296882629395,,95.1690673828125,
2006-02-23,8.945310592651367,37.900001525878906,,57.61999893188477,34.64741897583008,22.87377548217773,35.633094787597656,35.14294815063477,20.79132461547852,29.40999984741211,5.162363529205322,17.030433654785153,,11.869644165039062,43.07534790039063,3.4700894355773926,7.419519901275635,,96.2536392211914,
2006-02-24,8.909157752990723,38.349998474121094,,57.58000183105469,34.91469955444336,23.09665489196777,35.95114517211914,35.70512771606445,20.857421875,29.559999465942386,5.2404985427856445,16.95384407043457,,11.653796195983887,42.57052612304688,3.4545681476593018,7.368421077728271,,97.3870620727539,
2006-02-27,8.850558280944824,38.0099983215332,,57.93999862670898,35.11325836181641,23.426836013793945,35.60815048217773,35.40842819213867,21.90029525756836,29.53499984741211,5.083129405975342,17.111051559448242,,11.716058731079102,42.71614456176758,3.4686105251312256,7.583035469055176,,98.4521026611328,
2006-02-28,8.538876533508299,37.43999862670898,,57.7599983215332,35.01396942138672,23.104907989501953,35.22151184082031,35.44746017456055,21.569808959960934,29.19499969482422,4.980783462524414,17.111051559448242,,11.574925422668455,41.99773788452149,3.4220485687255864,7.4603986740112305,,96.17546844482422,
2006-03-01,8.614928245544434,37.11999893188477,,57.83000183105469,35.20699691772461,23.18745231628418,35.69546127319336,35.46306610107422,21.37151527404785,29.084999084472656,5.156863212585449,17.647157669067386,,11.871718406677244,43.04622650146485,3.482654094696045,7.531936645507812,,97.04509735107422,
2006-03-02,8.678510665893555,36.88000106811523,,57.86000061035156,34.859554290771484,23.13792610168457,35.552032470703125,35.12734222412109,21.342138290405273,29.18000030517578,5.35164737701416,17.719709396362305,,11.489831924438475,43.11417770385742,3.492262363433838,7.414409637451173,,98.19805145263672,
2006-03-03,8.442876815795897,37.209999084472656,,58.22999954223633,34.890438079833984,23.29476547241211,35.52707290649414,34.775997161865234,21.37151527404785,29.26000022888184,5.464998722076416,17.659252166748047,,11.410964965820312,42.34723281860352,3.609041690826416,7.393970489501952,,98.8136215209961,
2006-03-06,8.163607597351074,36.86000061035156,,58.77000045776367,34.905879974365234,23.014102935791016,34.82863998413086,34.916526794433594,21.39354705810547,29.07999992370605,5.134852886199951,17.534299850463867,,11.38813018798828,42.424903869628906,3.5462160110473637,7.3888607025146475,,96.14616394042969,
2006-03-07,8.267087936401367,36.93000030517578,,58.79999923706055,35.22242736816406,23.12141418457031,34.498123168945305,35.18198776245117,21.085092544555664,29.13999938964844,5.019301891326903,17.264226913452152,,11.398509979248047,42.48314666748047,3.5735654830932617,7.34287166595459,,94.3092269897461,
2006-03-08,8.186051368713379,36.810001373291016,,59.15999984741211,35.29192352294922,23.15443229675293,34.37340545654297,35.619239807128906,21.11446762084961,29.21999931335449,4.967577934265137,17.115083694458008,,11.40473747253418,43.900550842285156,3.5329127311706543,7.271333694458008,,93.83045959472656,
2006-03-09,7.970367908477782,36.11999893188477,,59.63000106811523,35.168384552001946,23.18745231628418,33.955581665039055,35.24445343017578,21.099781036376953,28.95000076293945,4.860830783843994,17.00624656677246,,11.57077407836914,44.65778732299805,3.55730414390564,7.276443481445312,,92.80450439453124,
2006-03-10,7.87810754776001,36.22000122070313,,59.9000015258789,35.47721481323242,23.24523735046387,33.724853515625,35.60362243652344,21.342138290405273,29.07500076293945,4.893848419189453,16.941757202148438,,11.672472953796387,44.6675033569336,3.5949983596801762,7.3326520919799805,,93.01944732666016,
2006-03-13,8.188544273376465,36.18999862670898,,60.099998474121094,35.4694938659668,23.575422286987305,34.410823822021484,35.72073745727539,21.334793090820312,29.25,5.013799667358398,17.043325424194336,,11.591527938842773,45.4926986694336,3.592040538787842,7.419519901275635,,95.72600555419922,
2006-03-14,8.393006324768066,36.90999984741211,,59.61999893188477,35.71656799316406,23.6579704284668,35.14043426513672,36.01743698120117,21.555118560791016,29.54999923706055,5.1579627990722665,17.360223770141598,,11.689077377319336,45.240272521972656,3.64895224571228,7.542156219482423,,98.71592712402344,
2006-03-15,8.257113456726074,36.88999938964844,,59.459999084472656,35.82467269897461,23.73225975036621,35.23398208618164,36.07209014892578,21.87091827392578,30.04999923706055,5.199781894683838,17.916818618774414,,11.834358215332033,45.62860488891602,3.7664699554443364,7.639243602752685,,99.71256256103516,
2006-03-16,8.017742156982424,36.77000045776367,,59.5,36.10260391235352,23.67447853088379,36.00726318359375,36.09550476074219,21.37151527404785,30.13500022888184,5.29442310333252,17.71773910522461,,11.99417209625244,45.240272521972656,3.702167510986328,7.506387233734131,,99.4780502319336,
2006-03-17,8.061375617980957,35.9900016784668,,59.22000122070313,36.21068572998047,23.641462326049805,35.65803527832031,36.22042465209961,21.37151527404785,30.01000022888184,5.227292537689209,17.6202392578125,,12.1851167678833,44.96844482421875,3.736166715621948,7.455288887023926,,100.758056640625,
2006-03-20,7.977844715118407,36.22999954223633,,59.70000076293945,36.21068572998047,23.641462326049805,35.38988876342773,35.97838592529297,21.577150344848636,29.88500022888184,5.018199920654297,17.335847854614258,,12.328322410583494,44.85195541381836,3.806380033493042,7.404190063476562,,101.48109436035156,
2006-03-21,7.706057548522949,35.91999816894531,,59.7400016784668,35.955894470214844,23.195709228515625,35.277626037597656,35.67388916015625,21.27603912353516,29.920000076293945,4.981886863708496,17.311466217041016,,12.336625099182127,44.31800842285156,3.796034574508667,7.393970489501952,,100.40628814697266,
2006-03-22,7.688606262207031,36.0,,60.0,36.280189514160156,22.939809799194336,35.227752685546875,35.54896926879883,21.437612533569336,29.625,5.102938175201416,17.404914855957028,,12.494361877441404,44.78399658203125,3.8322479724884033,7.34287166595459,,101.24658203125,
2006-03-23,7.500346183776855,35.68000030517578,,59.91999816894531,36.05628204345703,22.716936111450195,35.315059661865234,36.30632400512695,21.305418014526367,29.31999969482422,5.227292537689209,17.404914855957028,,12.390585899353027,44.735450744628906,3.8995089530944815,7.4961676597595215,,99.71256256103516,
2006-03-24,7.475411415100098,35.470001220703125,,60.18000030517578,36.21068572998047,22.65915107727051,35.9012451171875,37.930335998535156,21.51105499267578,29.540000915527344,5.2735137939453125,17.429292678833008,,12.513039588928224,45.1431999206543,3.91576886177063,7.393970489501952,,101.55926513671876,
2006-03-27,7.419309616088867,35.25,,59.9000015258789,36.1489486694336,22.568347930908203,36.30036544799805,37.961570739746094,21.54777717590332,29.72500038146973,5.288919925689697,17.40896987915039,,12.521342277526855,45.0849494934082,3.900248050689697,7.434849262237549,,100.93392181396484,
2006-03-28,7.319571495056152,35.689998626708984,,59.88000106811523,35.5621452331543,22.36198234558105,36.08209609985352,37.87570190429688,21.320106506347656,30.01499938964844,5.36595344543457,17.348030090332028,,12.537945747375488,44.94903564453125,3.84185791015625,7.434849262237549,,99.12630462646484,
2006-03-29,7.770886421203612,36.31999969482422,,59.88999938964844,35.492652893066406,22.997594833374023,36.56228637695313,38.51593017578125,21.48902130126953,30.045000076293945,5.4616971015930185,17.579618453979492,,12.620970726013185,45.24998474121094,3.886204957962036,7.608584403991699,,102.9760513305664,
2006-03-30,7.82325267791748,36.66999816894531,,59.84000015258789,35.21470642089844,23.005847930908203,36.48743438720703,38.28169631958008,22.01780128479004,29.97500038146973,5.453994274139403,18.010265350341797,,12.53379726409912,44.98787307739258,3.889900922775269,7.639243602752685,,103.74795532226562,
2006-03-31,7.819509029388428,36.52999877929688,,60.2400016784668,35.160667419433594,23.022356033325195,36.15069961547852,38.45346450805664,21.937015533447266,30.104999542236328,5.274613380432129,18.424665451049805,,12.461153030395508,45.40532302856445,3.9024643898010254,7.664793014526367,,104.1681137084961,
2006-04-03,7.8107848167419425,36.13999938964844,,60.2400016784668,35.26875686645508,23.063631057739254,36.381439208984375,38.57838821411133,22.43641662597656,29.375,5.413273811340332,18.599369049072266,,12.376058578491213,44.1723747253418,3.923160552978516,7.64435338973999,,101.27591705322266,
2006-04-04,7.626265525817871,36.77000045776367,,60.02000045776367,35.73972702026367,23.03886795043945,36.73689270019531,38.84385681152344,22.429075241088867,29.04999923706055,5.359351634979248,18.7293643951416,,12.382286071777346,44.89078903198242,3.99115800857544,7.72611141204834,,102.64385223388672,
2006-04-05,8.379294395446777,37.34000015258789,,59.79999923706055,35.940467834472656,22.939809799194336,37.10481262207031,38.609619140625,22.52454948425293,29.15999984741211,5.378057956695557,18.69280815124512,,12.53587245941162,45.26940536499024,4.0303306579589835,7.680122852325439,,104.26581573486328,
2006-04-06,8.881725311279297,38.5099983215332,,59.79999923706055,35.67023849487305,22.84901237487793,37.04869079589844,38.18021011352539,22.517202377319336,28.915000915527344,5.56624174118042,18.37997817993164,,12.452853202819824,45.21115112304688,4.009633541107179,7.680122852325439,,102.59497833251952,
2006-04-07,8.70095157623291,37.09000015258789,,59.43999862670898,35.31507873535156,22.725187301635746,36.57474136352539,37.87570190429688,22.362977981567386,28.07999992370605,5.422078609466553,18.440919876098636,,12.448700904846193,44.725746154785156,4.143412590026856,7.6596832275390625,,100.64080810546876,
2006-04-10,8.561317443847656,36.61000061035156,,58.9900016784668,35.26875686645508,22.939809799194336,37.24201583862305,37.33695983886719,22.15734100341797,27.709999084472656,5.58495044708252,18.290599822998047,,12.469454765319824,44.65778732299805,4.092413425445557,7.583035469055176,,100.47468566894531,
2006-04-11,8.47653865814209,36.060001373291016,,58.4000015258789,35.176124572753906,22.923303604125977,37.07986831665039,37.06366729736328,22.142650604248047,27.53499984741211,5.44298791885376,18.241844177246094,,12.41341781616211,44.92961502075195,4.1278910636901855,7.526826858520508,,98.78431701660156,
2006-04-12,8.316957473754883,36.13000106811523,,58.0,35.29964828491211,23.047122955322266,36.58721160888672,37.48529052734375,21.92232894897461,27.795000076293945,5.394566535949707,18.32310104370117,,12.353228569030762,46.33730697631836,4.158195495605469,7.5472660064697275,,98.19805145263672,
2006-04-13,8.287036895751951,36.61999893188477,,57.86000061035156,35.307373046875,23.014102935791016,36.65581512451172,37.43844985961914,22.010454177856445,27.54999923706055,5.4385833740234375,18.37590980529785,,12.340774536132812,45.60919189453125,4.10498046875,7.450178623199463,,99.49759674072266,
2006-04-17,8.080076217651367,35.27000045776367,,57.36000061035156,35.114341735839844,22.82424545288086,36.99256134033203,37.750770568847656,22.061866760253906,27.57999992370605,5.58495044708252,18.440919876098636,,12.21002197265625,45.75481414794922,4.187758445739746,7.378640651702881,,99.8004913330078,
2006-04-18,8.255866050720215,36.27999877929688,,57.0,35.48493576049805,23.18745231628418,37.95915985107422,38.38319396972656,22.517202377319336,27.290000915527344,5.795143127441406,18.64812660217285,,12.448700904846193,46.92950820922852,3.955680131912232,7.445068836212157,,101.42247009277344,
2006-04-19,8.184803009033201,36.88999938964844,,57.41999816894531,35.554443359375,22.68391418457031,38.04646682739258,38.16456985473633,22.429075241088867,27.524999618530273,5.851265907287598,18.64812660217285,,12.58983325958252,46.73534774780274,3.7952954769134517,7.4603986740112305,,101.21728515625,
2006-04-20,8.431657791137695,36.34000015258789,,57.4000015258789,35.732017517089844,22.568347930908203,37.43533325195313,38.50811767578125,22.509859085083008,28.395000457763672,5.621265888214111,19.013761520385746,,12.681153297424315,53.20101928710938,3.7265584468841553,7.506387233734131,,101.13912963867188,
2006-04-21,8.358097076416017,36.02999877929688,,57.61999893188477,36.18754196166992,22.304197311401367,38.33956146240234,38.6252555847168,22.634708404541016,28.809999465942386,5.829258918762207,18.87969970703125,,12.54832363128662,54.4339599609375,3.626039981842041,7.5166072845458975,,100.45513153076172,
2006-04-24,8.197271347045897,35.790000915527344,,57.459999084472656,36.34194564819336,22.510570526123047,38.03399658203125,38.41443252563477,22.575958251953125,28.584999084472656,5.617964744567871,18.97720718383789,,12.427947998046875,53.17189025878906,3.6341710090637207,7.475728034973144,,99.66368865966795,
2006-04-25,8.2496337890625,35.54999923706055,,57.6500015258789,36.357398986816406,22.287687301635746,37.672306060791016,38.25828552246094,22.59799194335937,28.25,5.531025409698486,19.15597343444824,,12.521342277526855,53.82233810424805,3.548434019088745,7.455288887023926,,98.83317565917969,
2006-04-26,8.496486663818361,35.790000915527344,,58.70000076293945,36.836082458496094,22.452783584594727,37.55381393432617,38.367576599121094,22.48048591613769,28.42499923706055,5.406672477722168,19.871013641357425,,12.836812019348145,54.2689208984375,3.6110312938690186,7.4246296882629395,,100.8362045288086,
2006-04-27,8.647337913513184,35.7400016784668,,58.27999877929688,37.86295700073242,22.9150505065918,37.404151916503906,37.86787414550781,22.70815086364746,28.290000915527344,5.336242198944092,19.411924362182614,,12.939576148986815,53.42430114746094,3.5092165470123287,7.58814525604248,,100.2499542236328,
2006-04-28,8.775754928588867,35.209999084472656,,59.040000915527344,38.542396545410156,23.080141067504886,38.05270004272461,37.6102294921875,22.69346618652344,28.1299991607666,5.42097806930542,19.428173065185547,,12.7361478805542,53.39518356323242,3.576338768005371,7.613694667816162,,98.97975158691406,
2006-05-01,8.677263259887695,34.59000015258789,,59.599998474121094,37.97105026245117,22.84075927734375,38.146240234375,38.28169631958008,22.686119079589844,27.97500038146973,5.4980125427246085,19.33879280090332,,12.66694450378418,52.09428024291992,3.4322900772094727,7.669902801513673,,95.2179183959961,
2006-05-02,8.929102897644043,34.380001068115234,,59.20000076293945,38.1872444152832,23.022356033325195,39.1627311706543,38.33634567260742,23.251619338989254,27.40999984741211,5.658682346343994,19.574432373046875,,13.065406799316404,52.36610794067383,3.40891170501709,7.526826858520508,,96.12662506103516,
2006-05-03,8.869258880615234,33.959999084472656,,59.06000137329102,38.0637092590332,23.20395851135254,38.60148239135742,38.039649963378906,23.464601516723636,27.1200008392334,5.635572910308838,19.777570724487305,,13.264640808105467,51.73508071899414,3.472261667251587,7.378640651702881,,94.67073822021484,
2006-05-04,8.868014335632324,34.470001220703125,,58.20000076293945,38.557838439941406,23.44334983825684,38.66383361816406,39.42945098876953,23.0166072845459,25.47500038146973,5.632269859313965,19.72475242614746,,13.497427940368652,52.50202560424805,3.4654741287231445,7.399080276489258,,95.76510620117188,
2006-05-05,8.962763786315918,35.040000915527344,,58.9000015258789,38.96703338623047,24.012922286987305,38.882102966308594,38.95316696166992,23.37647247314453,26.665000915527344,5.8017449378967285,20.078218460083008,,13.516297340393065,52.59910202026367,3.4782955646514893,7.363311290740968,,97.75837707519531,
2006-05-08,8.962763786315918,34.689998626708984,,59.08000183105469,38.68908309936523,23.74877166748047,38.67008590698242,38.570579528808594,23.53069877624512,26.790000915527344,5.851265907287598,19.96038818359375,,13.635839462280273,52.56027221679688,3.40891170501709,7.368421077728271,,99.0579071044922,
2006-05-09,8.855546951293945,34.84000015258789,,59.70000076293945,38.75085830688477,24.41740226745605,39.20014953613281,38.250450134277344,23.58945083618164,26.584999084472656,5.943707942962647,19.96038818359375,,13.681974411010742,51.91952896118164,3.393072843551636,7.358201503753662,,99.15560913085938,
2006-05-10,8.8019380569458,34.15999984741211,,59.61999893188477,38.73541259765625,24.854900360107425,39.21261978149414,38.734535217285156,23.684925079345703,26.5049991607666,5.991029262542725,19.923830032348636,,13.64422607421875,52.18165588378906,3.3531010150909424,7.291773319244385,,98.97975158691406,
2006-05-11,8.496486663818361,33.529998779296875,,59.7400016784668,38.36481094360352,24.59900665283203,39.106605529785156,39.03904724121094,22.73018455505371,26.15500068664551,5.7896409034729,19.765384674072266,,13.43241024017334,50.99725723266602,3.2316777706146236,7.291773319244385,,96.24385833740234,
2006-05-12,8.440386772155763,32.72999954223633,,59.599998474121094,37.98649215698242,24.68155288696289,38.2772102355957,39.06247329711914,22.70815086364746,26.10000038146973,5.500212669372559,19.497238159179688,,13.27722454071045,49.83226013183594,3.3010621070861816,7.153806686401367,,92.84356689453124,
2006-05-15,8.451606750488281,32.779998779296875,,59.88000106811523,38.2567253112793,24.755844116210934,37.76585006713867,39.61682891845703,22.66408729553223,25.97500038146973,5.335183143615723,19.32659912109375,,14.044787406921387,50.67688369750977,3.2716486454010014,7.3122124671936035,,91.87625122070312,
2006-05-16,8.101269721984862,32.759998321533196,,60.18000030517578,38.32620620727539,25.05301094055176,38.05270004272461,39.687095642089844,22.45845031738281,26.2549991607666,5.3429365158081055,19.20879364013672,,14.113996505737305,51.79331970214844,3.2912580966949463,7.358201503753662,,90.33243560791016,
2006-05-17,8.136181831359862,31.61000061035156,,60.5,37.49235916137695,24.56599044799805,37.07149505615234,38.765785217285156,22.40704345703125,26.145000457763672,5.179017066955566,18.68468475341797,,13.799419403076172,51.4632568359375,3.2218723297119136,7.1844658851623535,,88.00694274902344,
2006-05-18,7.876859664916992,32.610000610351555,,61.4000015258789,37.15264129638672,24.433916091918945,36.92055130004883,38.18798828125,22.399696350097656,26.23500061035156,5.029494762420653,18.33934783935547,,13.843457221984865,50.46330642700195,3.1864259243011475,7.061829566955566,,87.45002746582031,
2006-05-19,8.04267406463623,33.939998626708984,,61.18000030517578,37.268455505371094,24.887924194335934,36.77588653564453,37.77418899536133,22.3409423828125,25.82500076293945,5.08930253982544,17.94932746887207,,13.883306503295898,51.15258026123047,3.302570581436157,7.061829566955566,,88.5150375366211,
2006-05-22,7.901797294616699,34.830001831054695,,61.81000137329102,37.260719299316406,24.764102935791016,36.618648529052734,38.00061416625977,22.230783462524414,25.645000457763672,4.891046047210693,17.70555877685547,,13.824584007263185,51.28850555419922,3.1675708293914795,6.9851813316345215,,86.51200866699219,
2006-05-23,7.873118877410889,33.759998321533196,,60.77999877929688,37.23755645751953,24.95395278930664,36.54316711425781,38.18798828125,22.28953742980957,25.614999771118164,4.7825045585632315,17.876192092895508,,13.62745189666748,52.2884407043457,3.0944151878356934,7.0209503173828125,,87.7431411743164,
2006-05-24,7.896806240081787,35.189998626708984,,61.68000030517578,37.43058776855469,24.87966728210449,36.22869873046875,38.063079833984375,22.10593032836914,25.21500015258789,4.663995265960693,18.075267791748047,,13.61486530303955,52.62822723388672,3.1381585597991943,7.072049140930176,,86.71719360351562,
2006-05-25,8.020231246948242,35.630001068115234,,61.34000015258789,37.76257705688477,24.887924194335934,37.417442321777344,38.321266174316406,22.113277435302734,25.6299991607666,4.822377681732178,18.522172927856445,,13.80361270904541,52.32727813720703,3.2558104991912837,7.072049140930176,,87.30345916748047,
2006-05-26,7.922989368438722,36.06999969482422,,61.34000015258789,38.12545776367188,25.18509101867676,37.63130187988281,38.2664794921875,22.201404571533203,25.645000457763672,4.901015281677246,18.855318069458008,,14.042692184448242,52.44377517700195,3.276174068450928,7.08737850189209,,89.82433319091797,
2006-05-30,7.632500648498535,34.639999389648445,,61.27000045776367,37.6004638671875,24.92919540405273,36.76331329345703,37.52323532104492,21.959047317504886,25.670000076293945,4.745955467224121,18.89188575744629,,13.90847110748291,51.28850555419922,3.2150850296020512,7.0771589279174805,,88.00694274902344,
2006-05-31,7.4517250061035165,34.610000610351555,,61.38000106811523,37.7564697265625,25.176836013793945,37.60613632202149,38.24302291870117,21.9810791015625,26.479999542236328,4.858928203582764,19.501304626464844,,13.7952241897583,51.5214958190918,3.314637899398804,7.08737850189209,,88.13396453857422,
2006-06-01,7.750941753387451,35.06999969482422,,61.29999923706055,37.99049377441406,25.27589225769043,37.72563934326172,38.47774505615234,22.59799194335937,26.354999542236328,4.905445098876953,19.74913215637207,,13.62325382232666,52.43406677246094,3.402876615524292,7.256003856658935,,88.67138671875,
2006-06-02,7.687357425689697,34.759998321533196,,61.11999893188477,38.427337646484375,25.27589225769043,38.20994567871094,38.73593521118164,22.62002372741699,26.35000038146973,5.007341384887695,19.806013107299805,,13.629549026489258,53.56022262573242,3.310866117477417,7.3479814529418945,,88.55412292480469,
2006-06-05,7.480399131774902,33.490001678466804,,61.16999816894531,38.021705627441406,25.37495040893555,37.329383850097656,38.2664794921875,22.43641662597656,25.59499931335449,4.814623832702637,19.39566802978516,,13.273027420043945,51.98748779296875,3.1917059421539307,7.153806686401367,,85.78895568847656,
2006-06-06,7.445490837097168,33.40999984741211,,60.959999084472656,37.85789108276367,25.20159912109375,37.06521606445313,37.97701644897461,22.509859085083008,25.15500068664551,4.776968002319336,19.277856826782227,,13.46387004852295,51.90011978149414,3.1668174266815186,7.153806686401367,,85.78895568847656,
2006-06-07,7.3008689880371085,33.77000045776367,,60.4000015258789,38.107521057128906,25.3006534576416,35.958229064941406,37.797061920166016,22.010454177856445,25.084999084472656,4.5964322090148935,18.89188575744629,,13.1786527633667,52.90977478027344,3.1864259243011475,7.066939353942871,,87.35231018066406,
2006-06-08,7.575150966644287,33.549999237060554,,60.15999984741211,38.24793243408203,24.65678977966309,36.39221572875977,38.360389709472656,22.208749771118164,24.45000076293945,4.623013496398926,18.74562263488769,,13.119932174682615,51.83215713500977,3.221119165420532,7.056719303131104,,87.25460052490234,
2006-06-09,7.38564920425415,33.779998779296875,,60.43999862670898,38.060707092285156,24.211036682128906,36.18466567993164,37.953556060791016,22.355632781982425,24.5049991607666,4.4347267150878915,18.56686019897461,,13.224793434143065,52.17195129394531,3.27994441986084,7.036280155181885,,88.33917236328125,
2006-06-12,7.106379508972168,33.59999847412109,,60.459999084472656,37.76426696777344,23.85608291625977,36.222412109375,37.53105545043945,22.15734100341797,23.795000076293945,4.330613613128662,18.124019622802734,,13.010875701904295,52.04574584960938,3.2429900169372563,7.0413899421691895,,84.74346923828125,
2006-06-13,7.27219295501709,33.470001220703125,,60.290000915527344,36.71894073486328,23.34429168701172,35.71293258666992,37.0068588256836,22.260156631469727,23.79999923706055,4.255298614501953,18.234533309936523,,12.843107223510742,51.39529037475586,3.260337352752685,7.102708339691162,,82.94560241699219,
2006-06-14,7.1824278831481925,33.68000030517578,,60.099998474121094,36.38350296020508,23.68273735046387,36.37335968017578,36.17752075195313,22.12796211242676,24.104999542236328,4.399281978607178,18.39006996154785,,12.740346908569336,51.94866180419922,3.2754194736480717,7.0924882888793945,,81.22592163085938,
2006-06-15,7.4031004905700675,34.959999084472656,,61.20000076293945,37.37422943115234,24.095468521118164,37.37971496582031,37.03813934326172,22.443761825561523,24.540000915527344,4.599752426147461,19.225053787231445,,13.138805389404295,53.25926208496094,3.3485753536224365,7.445068836212157,,84.25492095947266,
2006-06-16,7.176195621490479,35.09000015258789,,61.11999893188477,36.99197387695313,24.31009292602539,36.92686080932617,36.63132095336914,22.399696350097656,24.44499969482422,4.686146259307861,19.122722625732425,,13.149292945861815,53.6087646484375,3.292011260986328,7.286663055419923,,83.79568481445312,
2006-06-19,7.131314277648926,35.06999969482422,,61.7599983215332,36.77355194091797,23.99641227722168,36.17208099365234,36.81126022338867,22.21609306335449,23.96999931335449,4.4590935707092285,18.664308547973636,,13.006685256958008,52.38552856445313,3.2882413864135738,7.3326520919799805,,82.2225570678711,
2006-06-20,7.164976596832275,35.47999954223633,,61.599998474121094,36.726749420166016,24.12849044799805,36.17208099365234,36.83473205566406,22.311567306518555,23.864999771118164,4.457986831665039,18.672487258911133,,13.012975692749025,52.4534797668457,3.3010621070861816,7.373530864715576,,83.09219360351562,
2006-06-21,7.2135982513427725,36.650001525878906,,61.68000030517578,36.90616226196289,24.04594421386719,36.65638732910156,35.848915100097656,22.260156631469727,25.020000457763672,4.6086153984069815,18.967195510864254,,13.191237449645994,54.13300323486328,3.310866117477417,7.465508460998535,,84.18651580810547,
2006-06-22,7.428037643432617,36.36999893188477,,61.31999969482422,37.08560180664063,24.16976356506348,36.89539337158203,35.5594482421875,22.091243743896484,24.81999969482422,4.6030778884887695,18.795276641845703,,13.243667602539062,53.90971755981445,3.3206708431243896,7.301992893218994,,83.0530776977539,
2006-06-23,7.334530830383301,36.54999923706055,,61.41999816894531,36.98417663574219,24.03768348693848,36.92686080932617,36.06017303466797,22.149995803833008,24.399999618530273,4.873326301574707,19.073610305786133,,13.390467643737793,54.17182922363281,3.3749711513519287,7.291773319244385,,82.75996398925781,
2006-06-26,7.354479789733888,36.77000045776367,,60.86000061035156,37.02317810058594,24.49169921875,37.53695297241211,36.62349319458008,22.21609306335449,24.26499938964844,4.953070163726807,19.20049476623535,,13.29609489440918,53.77379989624024,3.3719561100006104,7.3479814529418945,,82.07598114013672,
2006-06-27,7.159987449645996,36.47999954223633,,60.86000061035156,36.89837265014648,24.27707290649414,37.80111312866211,36.6547737121582,22.069210052490234,23.9950008392334,4.906553745269775,18.897605895996094,,13.153487205505373,54.17182922363281,3.366677045822144,7.271333694458008,,81.0011978149414,
2006-06-28,6.984199047088622,36.70000076293945,,61.459999084472656,37.1714096069336,24.252307891845703,38.59363174438477,36.615665435791016,22.348289489746094,23.899999618530273,4.968577861785889,18.82393455505371,,13.036046028137207,53.88059616088867,3.3538541793823238,7.34287166595459,,80.80577087402344,
2006-06-29,7.35198450088501,38.52000045776367,,61.29999923706055,37.91249084472656,24.665040969848636,39.279197692871094,37.31979370117188,22.539236068725586,24.20000076293945,5.15908145904541,19.474729537963867,,13.417734146118164,55.162071228027344,3.514496326446533,7.58814525604248,,84.1572036743164,
2006-06-30,7.1400413513183585,38.68000030517578,,60.86000061035156,37.5224494934082,24.764102935791016,39.033912658691406,37.86748504638672,22.62736511230469,24.85000038146973,5.42711353302002,19.59752082824707,,13.652616500854492,57.103721618652344,3.4963960647583012,7.475728034973144,,84.89979553222656,
2006-07-03,7.224817752838135,38.61000061035156,,61.0,38.07630157470703,24.78061103820801,39.46788787841797,37.83617782592773,22.81097221374512,24.989999771118164,5.442618370056152,19.663013458251953,,13.46387004852295,58.35608673095703,3.5205299854278564,7.531936645507812,,85.75962829589844,
2006-07-05,7.106379508972168,37.11000061035156,,59.79999923706055,38.12312316894531,24.821882247924805,40.178627014160156,37.5779914855957,22.62002372741699,25.09499931335449,5.388348579406738,19.21686553955078,,13.403053283691404,57.09402084350586,3.4330437183380127,7.429739475250244,,84.23535919189453,
2006-07-06,6.95303201675415,36.79999923706055,,60.13000106811523,38.271331787109375,24.797122955322266,40.24152374267578,37.85964965820313,22.091243743896484,25.09499931335449,5.316355228424072,19.30282020568848,,13.528886795043945,57.54058456420898,3.4247488975524902,7.363311290740968,,84.89979553222656,
